x,y,r
789,889,3
101,822,3
109,821,3
339,853,3
42,822,3
96,822,3
180,828,3
610,879,3
292,882,3
359,865,3
1917,956,3
2012,953,3
8926,1041,3
4080,1040,3
190,859,3
124,877,3
158,861,3
94,858,3
125,866,3
351,877,3
347,880,3
824,913,3
2351,955,3
399,902,3
344,896,3
704,937,3
2983,992,3
1498,928,3
336,866,3
117,859,3
53,821,3
63,824,3
282,862,3
560,899,3
184,857,3
83,824,3
118,848,3
176,821,3
99,820,3
1102,870,3
90,821,3
173,821,3
280,821,3
136,822,3
123,821,3
171,821,3
390,820,3